id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,from,from_id,photo,photo_file_size,width,height,edited,edited_unixtime,reactions,message_id,forwarded_from,forwarded_from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,poll,duration_seconds
1121,message,2022-01-04T16:51:15,1641282675,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),104640,1260,891,2022-01-04T16:51:18,1641282678,,,,,,,,,,,,,,
1122,message,2022-01-04T16:51:15,1641282675,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),118917,1260,891,2022-01-04T16:51:18,1641282678,,,,,,,,,,,,,,
1125,message,2022-01-12T12:00:01,1641956401,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/64""}]","[{""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/64""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),157242,835,942,2022-03-04T13:02:17,1646366537,,,,,,,,,,,,,,
1126,message,2022-01-13T11:29:02,1642040942,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/65""}]","[{""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/65""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2022-02-11T19:05:15,1644573915,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1127,message,2022-01-17T12:46:17,1642391177,,,,,"[""🌟박닌\n❤️원(WON) VIP 마사지\n\n👉코로나 극복 이벤트\n     립코스 20만동, 마사지 30만동\n     제휴 할인 이벤트중\n\n☎️예약문의\n전화 "", {""type"": ""phone"", ""text"": ""0888393272""}, ""\n카톡 wonhotelmassa\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/bac_night/10""}, ""\n\n📍위치\nlô 14 , toà nhà ngọc xanh đường hoàng hoa thám , võ cường , bắc ninh\n\n구글주소\n📍"", {""type"": ""link"", ""text"": ""https://goo.gl/maps/oqDANjJZBLoQ59Xw8""}, """"]","[{""type"": ""plain"", ""text"": ""🌟박닌\n❤️원(WON) VIP 마사지\n\n👉코로나 극복 이벤트\n     립코스 20만동, 마사지 30만동\n     제휴 할인 이벤트중\n\n☎️예약문의\n전화 ""}, {""type"": ""phone"", ""text"": ""0888393272""}, {""type"": ""plain"", ""text"": ""\n카톡 wonhotelmassa\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/bac_night/10""}, {""type"": ""plain"", ""text"": ""\n\n📍위치\nlô 14 , toà nhà ngọc xanh đường hoàng hoa thám , võ cường , bắc ninh\n\n구글주소\n📍""}, {""type"": ""link"", ""text"": ""https://goo.gl/maps/oqDANjJZBLoQ59Xw8""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),196956,760,1280,2022-02-11T19:05:07,1644573907,,,,,,,,,,,,,,
1128,message,2022-01-19T12:33:28,1642563208,,,,,"[""하노이 셔츠룸 영상 보기\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/260""}, ""\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/261""}, ""\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/263""}, """"]","[{""type"": ""plain"", ""text"": ""하노이 셔츠룸 영상 보기\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/260""}, {""type"": ""plain"", ""text"": ""\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/261""}, {""type"": ""plain"", ""text"": ""\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/263""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),100884,1280,720,2022-03-02T02:06:44,1646154404,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1129,message,2022-01-19T19:01:48,1642586508,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,465,512,2022-03-24T21:07:48,1648123668,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,(File not included. Change data exporting settings to download.),sticker.webp,43792,(File not included. Change data exporting settings to download.),24174,sticker,💬,image/webp,,
1130,message,2022-01-20T12:48:36,1642650516,,,,,"[""베트남, 외국인 입국 절차 간소화… 거주증/비자 등 소지자 입국승인 절차 생략\n\n베트남 정부는 2022년 1월 18일부터 베트남으로 입국하는 외국인 및 해외 베트남인들의 입국 절차를 간소화하는 시행령 450/VPCP-QHQT호가 시행된다고 thuvienphapluat이 전했다.\n\n이에 따르면, 외국인/해외 베트남인 및 그 친족들의 입국 절차가 간소화되고 그 동안 코로나19 방역 대책으로 진행하던 입국 승인 절차가 생략된다. 구체적인 내용은 다음과 같다.\n\n유효한 입국 서류를 보유한 외국인의 경우\n유효한 입국 서류 (영주권, 거주증, 비자, 사증면제 증명서 등)을 소지한 외국인과 해외 베트남인과 그 친족들은 정부의 시행령 82/2015/ND-CP (2015년 9월 24일자)에 따라 별도의 입국승인 절차를 거치지 않고 입국할 수 있다.\n\n유효한 입국 서류가 없는 외국인의 경우\n성급 인민위원회에서는 취업, 전문가, 기술근로자, 출장자, 유학, 세미나 참석, 인도주의적 목적 등의 경우로 입국하는 경우 입국에 유리한 조건을 조성하고 승인하도록 한다. 중앙 정부 산하 부처, 지부 및 기관은 초청에 대해 능동적으로 결정하고 기관과 협력해 외국인들의 입국 이후 관리를 책임진다.\n\n공문 450/VPCP-QHQT에서 입국이 허용되는 외국인들은 다음과 같다.\n베트남 내 외국인들의 입국/출국/경유 및 거주에 관한 법률에 따라 기관/단체 그리고 개인이 초청하고 보증하는 외국인\n특히, 관광업에 진출하는 외국인의 경우, 향후에도 외국인 관광객을 환영하는 시범사업을 지속적으로 추진한다.\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/67#c_68""}, """"]","[{""type"": ""plain"", ""text"": ""베트남, 외국인 입국 절차 간소화… 거주증/비자 등 소지자 입국승인 절차 생략\n\n베트남 정부는 2022년 1월 18일부터 베트남으로 입국하는 외국인 및 해외 베트남인들의 입국 절차를 간소화하는 시행령 450/VPCP-QHQT호가 시행된다고 thuvienphapluat이 전했다.\n\n이에 따르면, 외국인/해외 베트남인 및 그 친족들의 입국 절차가 간소화되고 그 동안 코로나19 방역 대책으로 진행하던 입국 승인 절차가 생략된다. 구체적인 내용은 다음과 같다.\n\n유효한 입국 서류를 보유한 외국인의 경우\n유효한 입국 서류 (영주권, 거주증, 비자, 사증면제 증명서 등)을 소지한 외국인과 해외 베트남인과 그 친족들은 정부의 시행령 82/2015/ND-CP (2015년 9월 24일자)에 따라 별도의 입국승인 절차를 거치지 않고 입국할 수 있다.\n\n유효한 입국 서류가 없는 외국인의 경우\n성급 인민위원회에서는 취업, 전문가, 기술근로자, 출장자, 유학, 세미나 참석, 인도주의적 목적 등의 경우로 입국하는 경우 입국에 유리한 조건을 조성하고 승인하도록 한다. 중앙 정부 산하 부처, 지부 및 기관은 초청에 대해 능동적으로 결정하고 기관과 협력해 외국인들의 입국 이후 관리를 책임진다.\n\n공문 450/VPCP-QHQT에서 입국이 허용되는 외국인들은 다음과 같다.\n베트남 내 외국인들의 입국/출국/경유 및 거주에 관한 법률에 따라 기관/단체 그리고 개인이 초청하고 보증하는 외국인\n특히, 관광업에 진출하는 외국인의 경우, 향후에도 외국인 관광객을 환영하는 시범사업을 지속적으로 추진한다.\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/67#c_68""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2022-02-11T18:42:59,1644572579,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1131,message,2022-01-20T16:57:56,1642665476,,,,,"[""❤️영&리치(구.레빗)❤️\n\n📣낮 12시부터 오픈📣\n\n👉7시 이전 방문 손님 🌟20%🌟 할인\n\n👉유튜브로 노래방 이용 가능\n(마이크, 음향시설 완비)\n\n👉영업시간 낮12시 ~ \n\n☎️예약문의\n037 346 1998\nBallcaphe\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/hanoi_kara/32""}, """"]","[{""type"": ""plain"", ""text"": ""❤️영&리치(구.레빗)❤️\n\n📣낮 12시부터 오픈📣\n\n👉7시 이전 방문 손님 🌟20%🌟 할인\n\n👉유튜브로 노래방 이용 가능\n(마이크, 음향시설 완비)\n\n👉영업시간 낮12시 ~ \n\n☎️예약문의\n037 346 1998\nBallcaphe\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/hanoi_kara/32""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),199605,891,1260,2022-02-15T20:38:41,1644925121,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1132,message,2022-01-22T18:02:40,1642842160,,,,,"[""❤️나만의 프라이빗 베트남 여행❤️\n이제 예스와 함께 하세요.\n\n에스코트 / 황제투어 / 풀빌라&호텔\n\n코로나19로 지친 고객님들\n프라이빗한 경험을 하고 싶은 고객님들\n오직 예쁜 매니저와 그들과 함께 하는 특별한 여행을 하고 싶은 고객님들\n\n1. 상담을 통해 취향에 맞는 일정과 코스 선택 (일벙에 따라 가격 변동 가능)\n2. 확정된 스케줄 확인후 예약금(전체 금액의 30%) 입금 * 한국계좌, 베트남계좌 모두 이용가능\n3. 숙소예약 및 매니저 초이스 진행 * 모든 매니저는 2차 접종 완료 (일부 3차 부스터 완료)\n\n* 모든 견적문의 및 초이스는 카톡(yesgmsg1988)으로 진행됩니다.\n\n합리적 가격으로 모시겠습니다.\n\n예스(YES) 서비스 패키지\n\n현재 제공 아이템 : 다이라이리조트(플라밍고), 땀다오 비너스, 하롱베이 크루즈\n\n- 럭셔리 패키지 (에스코트, 풀빌라 1박-2박, 투어)\n- 공항픽업 / 호텔안내 / 아파트 등 숙박 예약\n- 황제투어 / 에스코트 / 노래방\n- 하노이 최저 비용 설계 가능\n\n나만의 데이트, 지인 또는 친구들과 특별한 추억을 남기고 싶으신 분들에게\n한국과는 다른 느낌의 색다른 밤문화 여행을 제공해드립니다.\n\n[이용문의]\nyesgmsg1988\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/night_king/11""}, """"]","[{""type"": ""plain"", ""text"": ""❤️나만의 프라이빗 베트남 여행❤️\n이제 예스와 함께 하세요.\n\n에스코트 / 황제투어 / 풀빌라&호텔\n\n코로나19로 지친 고객님들\n프라이빗한 경험을 하고 싶은 고객님들\n오직 예쁜 매니저와 그들과 함께 하는 특별한 여행을 하고 싶은 고객님들\n\n1. 상담을 통해 취향에 맞는 일정과 코스 선택 (일벙에 따라 가격 변동 가능)\n2. 확정된 스케줄 확인후 예약금(전체 금액의 30%) 입금 * 한국계좌, 베트남계좌 모두 이용가능\n3. 숙소예약 및 매니저 초이스 진행 * 모든 매니저는 2차 접종 완료 (일부 3차 부스터 완료)\n\n* 모든 견적문의 및 초이스는 카톡(yesgmsg1988)으로 진행됩니다.\n\n합리적 가격으로 모시겠습니다.\n\n예스(YES) 서비스 패키지\n\n현재 제공 아이템 : 다이라이리조트(플라밍고), 땀다오 비너스, 하롱베이 크루즈\n\n- 럭셔리 패키지 (에스코트, 풀빌라 1박-2박, 투어)\n- 공항픽업 / 호텔안내 / 아파트 등 숙박 예약\n- 황제투어 / 에스코트 / 노래방\n- 하노이 최저 비용 설계 가능\n\n나만의 데이트, 지인 또는 친구들과 특별한 추억을 남기고 싶으신 분들에게\n한국과는 다른 느낌의 색다른 밤문화 여행을 제공해드립니다.\n\n[이용문의]\nyesgmsg1988\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/night_king/11""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),140392,860,1100,2022-02-11T18:42:42,1644572562,"[{""type"": ""emoji"", ""count"": 5, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1133,message,2022-01-22T18:02:40,1642842160,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),111870,860,1100,2022-01-22T18:02:43,1642842163,,,,,,,,,,,,,,
1134,message,2022-01-22T18:02:40,1642842160,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),147789,860,1100,2022-01-22T18:02:43,1642842163,,,,,,,,,,,,,,
1135,message,2022-01-24T12:02:31,1642993351,,,,,"[""안녕하세요\n❤️청량고추❤️ 존슨입니다 *_*\n\n청량고추 사이트 오픈한지도\n벌써 4년이라는 세월이 흘렀어요!!\n\n우여곡절도 많았지만\n회원님들의 격려와 사랑으로\n여기까지 버텨왔습니다 *_* 하앜\n\n한국에 계신 회원님들..\n베트남에 계신 회원님들..\n그외 타 지역에 회원님들..\n다시한번 감사드립니다.😘\n\n텔레그램에서 활동도 좋지만\n인스턴트 메시지는 우리의 흔적을\n다시 찾아보기에 제한적인 부분이 많습니다.\n\n사소한 얘기라도 좋습니다.\n청량고추 게시판을 많이 활용해주세요\n(_ _)(_ _)(_ _)꾸벅!!\n여러분의 글 하나하나는\n청량고추의 재산이고\n우리만의 조그만 추억거리가 될거라\n확신합니다 😏\n\n베트남이야기 게시판\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery""}, ""\n\n자유게시판\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/free""}, """"]","[{""type"": ""plain"", ""text"": ""안녕하세요\n❤️청량고추❤️ 존슨입니다 *_*\n\n청량고추 사이트 오픈한지도\n벌써 4년이라는 세월이 흘렀어요!!\n\n우여곡절도 많았지만\n회원님들의 격려와 사랑으로\n여기까지 버텨왔습니다 *_* 하앜\n\n한국에 계신 회원님들..\n베트남에 계신 회원님들..\n그외 타 지역에 회원님들..\n다시한번 감사드립니다.😘\n\n텔레그램에서 활동도 좋지만\n인스턴트 메시지는 우리의 흔적을\n다시 찾아보기에 제한적인 부분이 많습니다.\n\n사소한 얘기라도 좋습니다.\n청량고추 게시판을 많이 활용해주세요\n(_ _)(_ _)(_ _)꾸벅!!\n여러분의 글 하나하나는\n청량고추의 재산이고\n우리만의 조그만 추억거리가 될거라\n확신합니다 😏\n\n베트남이야기 게시판\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery""}, {""type"": ""plain"", ""text"": ""\n\n자유게시판\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/free""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),129647,891,1260,2022-02-11T18:42:35,1644572555,,,,,,,,,,,,,,
1136,message,2022-01-26T18:46:42,1643190402,,,,,"✅사이트 광고
※ 배너 ( 타 사이트 링크 광고, 청량고추 업소 노출 등)
※ 배너 및 포스터 디자인 무료
※ 광고 계약시 청량고추 텔레그램 광고 무료
※ 각 업종 광고 비용은 별도 문의 

✅카카오톡 광고
카카오톡 광고는 자동 발송 SYSTEM으로 구축 되어 있어
지정된 스케쥴에 맞춰 진행하며
단체방마다 규칙, 광고 허용 제한을 SYSTEM에 등록하여
발송 되므로 누락되거나 사용자 실수를 최소화 할수 있습니다.

※대상 지역 : 베트남 하노이
(약 20개이상 단체방)

※비용
3개월 선납 기준이며 업종, 광고 내용에 따라 월 단가가 협상이 가능.

※광고에 사용되는 포스터는 무료제작 지원합니다.

❣️광고문의
카카오톡 VINAFORMAN99","[{""type"": ""plain"", ""text"": ""✅사이트 광고\n※ 배너 ( 타 사이트 링크 광고, 청량고추 업소 노출 등)\n※ 배너 및 포스터 디자인 무료\n※ 광고 계약시 청량고추 텔레그램 광고 무료\n※ 각 업종 광고 비용은 별도 문의 \n\n✅카카오톡 광고\n카카오톡 광고는 자동 발송 SYSTEM으로 구축 되어 있어\n지정된 스케쥴에 맞춰 진행하며\n단체방마다 규칙, 광고 허용 제한을 SYSTEM에 등록하여\n발송 되므로 누락되거나 사용자 실수를 최소화 할수 있습니다.\n\n※대상 지역 : 베트남 하노이\n(약 20개이상 단체방)\n\n※비용\n3개월 선납 기준이며 업종, 광고 내용에 따라 월 단가가 협상이 가능.\n\n※광고에 사용되는 포스터는 무료제작 지원합니다.\n\n❣️광고문의\n카카오톡 VINAFORMAN99""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),242600,891,1260,2022-01-26T18:46:45,1643190405,,,,,,,,,,,,,,
1137,message,2022-01-28T13:17:36,1643343456,,,,,"[""하노이 풀싸롱 댄스걸 이벤트 영상#1\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/321""}, """"]","[{""type"": ""plain"", ""text"": ""하노이 풀싸롱 댄스걸 이벤트 영상#1\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/321""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,1280,720,2022-02-11T18:42:23,1644572543,,,,,(File not included. Change data exporting settings to download.),새로운 프로젝트.mp4,13615085,(File not included. Change data exporting settings to download.),2672,video_file,,video/mp4,,25
1138,message,2022-02-01T23:08:26,1643724506,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/330""}]","[{""type"": ""link"", ""text"": ""https://vina-forman88.com/gallery/330""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2022-02-11T18:42:14,1644572534,,,,,,,,,,,,,,
1139,message,2022-02-05T11:36:45,1644028605,,,,,"[""하노이 첫번째\n\n❤발렌타인 가라오케❤\n\n❤ Renewal Event‼️\n\n❤ 20%  할인 이벤트\n    \n❤기간  ~ 8월말까지❗\n\n새로운 인테리어 \n최신곡 업데이트\n예약문의  \nTel : 093  6210 819\n카톡 : stylet\n\n48 Đình Thôn, Mỹ Đình, Từ Liêm, Hà Nội\n\n구글위치\n"", {""type"": ""link"", ""text"": ""https://goo.gl/maps/enTSngXz6zi4EUVK8""}, """"]","[{""type"": ""plain"", ""text"": ""하노이 첫번째\n\n❤발렌타인 가라오케❤\n\n❤ Renewal Event‼️\n\n❤ 20%  할인 이벤트\n    \n❤기간  ~ 8월말까지❗\n\n새로운 인테리어 \n최신곡 업데이트\n예약문의  \nTel : 093  6210 819\n카톡 : stylet\n\n48 Đình Thôn, Mỹ Đình, Từ Liêm, Hà Nội\n\n구글위치\n""}, {""type"": ""link"", ""text"": ""https://goo.gl/maps/enTSngXz6zi4EUVK8""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,860,1100,2024-08-13T19:07:18,1723543638,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,(File not included. Change data exporting settings to download.),제목을-입력해주세요_ (3).mp4,1341404,(File not included. Change data exporting settings to download.),764,video_file,,video/mp4,,15
1142,message,2022-02-05T14:00:26,1644037226,,,,,"[""청량고추 메인 사이트 도메인이 변경됩니다.\n\n감사합니다.\n \n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com""}, ""\n\n✅접속 하시는 국가에 따라 연결이 다소 지연될수 있으니 참고바랍니다.\n\n✅도메인변경후 링크 복원작업중.""]","[{""type"": ""plain"", ""text"": ""청량고추 메인 사이트 도메인이 변경됩니다.\n\n감사합니다.\n \n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com""}, {""type"": ""plain"", ""text"": ""\n\n✅접속 하시는 국가에 따라 연결이 다소 지연될수 있으니 참고바랍니다.\n\n✅도메인변경후 링크 복원작업중.""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),18329,500,500,2022-02-11T10:55:43,1644544543,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1144,message,2022-02-14T18:05:55,1644829555,,,,,"[""✈️✈️다낭으로 알찬 여행을~~!!✈️✈️\n\n🤗안녕하세요 다낭 카지노입니다.\n\n📣매월 새롭고 만족도 높은 프로모션 선보이고 있습니다.\n\n👍게임도 즐기고 여러가지 혜택도 받아가세요\n🎖혜택1 : 항공왕복티켓, 5성급 호텔숙박권, 골프18홀\n\n▶️ 이벤트 기간 \n22.02.01부터 ~ 종료시까지\n\n▶️ 이벤트 혜택\n♣️ 프로모션 하나\n\n5,000$ 바이인\n1. 500불 프리쿠폰(현금으로 교환은 불가합니다.)\n2. 픽업 서비스\n3. 5성급 호텔 2박\n4. 항공 티켓\n\n♣️ 프로모션 둘\n10,000$ 바이인\n1. 1,000불 프리쿠폰(현금으로 교환은 불가합니다.)\n2. 픽업 서비스\n3. 5성급 호텔 3박\n4. 항공 티켓\n5. 골프 18홀 1회 제공(손님이 요청하신 경우에 제공합니다.)\n\n♣️ VIP 바카라 : 테이블 실카 플레이 가능\n\n▶️ 문의사항\n전화번호 : "", {""type"": ""phone"", ""text"": ""037-3094-893""}, ""\n카카오톡 : TEJ73""]","[{""type"": ""plain"", ""text"": ""✈️✈️다낭으로 알찬 여행을~~!!✈️✈️\n\n🤗안녕하세요 다낭 카지노입니다.\n\n📣매월 새롭고 만족도 높은 프로모션 선보이고 있습니다.\n\n👍게임도 즐기고 여러가지 혜택도 받아가세요\n🎖혜택1 : 항공왕복티켓, 5성급 호텔숙박권, 골프18홀\n\n▶️ 이벤트 기간 \n22.02.01부터 ~ 종료시까지\n\n▶️ 이벤트 혜택\n♣️ 프로모션 하나\n\n5,000$ 바이인\n1. 500불 프리쿠폰(현금으로 교환은 불가합니다.)\n2. 픽업 서비스\n3. 5성급 호텔 2박\n4. 항공 티켓\n\n♣️ 프로모션 둘\n10,000$ 바이인\n1. 1,000불 프리쿠폰(현금으로 교환은 불가합니다.)\n2. 픽업 서비스\n3. 5성급 호텔 3박\n4. 항공 티켓\n5. 골프 18홀 1회 제공(손님이 요청하신 경우에 제공합니다.)\n\n♣️ VIP 바카라 : 테이블 실카 플레이 가능\n\n▶️ 문의사항\n전화번호 : ""}, {""type"": ""phone"", ""text"": ""037-3094-893""}, {""type"": ""plain"", ""text"": ""\n카카오톡 : TEJ73""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),183910,891,1260,2022-02-14T18:16:02,1644830162,,,,,,,,,,,,,,
1145,message,2022-02-16T10:33:22,1644975202,,,,,"[""🌟K STARS(ROOM&HOF)\n\n미딩에 신규 오픈한 룸바입니다.\n\n🔴화련한 클럽 조명과 사운드!\n🔴전체 룸 완비!\n🔴부담없는 주대!\n\n✅시샤 가능한 업소\n\n🤗한분한분 최선을 다해 모시겠습니다.\n\n전화 "", {""type"": ""phone"", ""text"": ""0923818919""}, ""\n\n카카오톡 k-star179\n\n\n"", {""type"": ""link"", ""text"": ""http://vina-forman88.com/hanoi_kara/68""}, ""\n\n179 Đình Thôn, Mỹ Đình 1, Nam Từ Liêm, Hà Nội 3층(구 7080 자리)\n\n"", {""type"": ""link"", ""text"": ""https://goo.gl/maps/rV5rYEyfbw4uhLsSA""}, """"]","[{""type"": ""plain"", ""text"": ""🌟K STARS(ROOM&HOF)\n\n미딩에 신규 오픈한 룸바입니다.\n\n🔴화련한 클럽 조명과 사운드!\n🔴전체 룸 완비!\n🔴부담없는 주대!\n\n✅시샤 가능한 업소\n\n🤗한분한분 최선을 다해 모시겠습니다.\n\n전화 ""}, {""type"": ""phone"", ""text"": ""0923818919""}, {""type"": ""plain"", ""text"": ""\n\n카카오톡 k-star179\n\n\n""}, {""type"": ""link"", ""text"": ""http://vina-forman88.com/hanoi_kara/68""}, {""type"": ""plain"", ""text"": ""\n\n179 Đình Thôn, Mỹ Đình 1, Nam Từ Liêm, Hà Nội 3층(구 7080 자리)\n\n""}, {""type"": ""link"", ""text"": ""https://goo.gl/maps/rV5rYEyfbw4uhLsSA""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,892,1260,2022-02-26T17:59:03,1645865943,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,(File not included. Change data exporting settings to download.),제목을-입력해주세요_ (4).mp4,4192147,(File not included. Change data exporting settings to download.),734,video_file,,video/mp4,,20
1149,message,2022-02-17T19:22:15,1645093335,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/91""}]","[{""type"": ""link"", ""text"": ""https://vina-forman88.com/notice/91""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2022-02-20T16:46:44,1645343204,,,,,,,,,,,,,,
1150,message,2022-02-18T17:22:52,1645172572,,,,,"[""^^바가바가^^\n\n100% 가라오케\n라이센스 정식 등록 업체\n\n다시 시작하는 만큼 \n최선을 다해 정성것 모시겠습니다\n\n꼭 문의전화 주세요^^\n\n언제까지?  바가바가 문닫을 때 까지.\n\n낮2시부터 \n새벽5시까지........쭉^^^^\n\n새벽 새벽 5시까지^^^^^^^^^^\n\n새벽 5시 까지~^^^^^^\n\n최고의 서비스로 \n특별한 만족을 \n드리도록 하겠습니다.\n\n한국인매니저 24시간대기\n\n예약 및 문의  \n091 633 1004\n\n카톡\nhurro1818\n \n최선을 다하겠습니다. \n진심으로 감사합니다\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman88.com/hanoi_kara/18""}, """"]","[{""type"": ""plain"", ""text"": ""^^바가바가^^\n\n100% 가라오케\n라이센스 정식 등록 업체\n\n다시 시작하는 만큼 \n최선을 다해 정성것 모시겠습니다\n\n꼭 문의전화 주세요^^\n\n언제까지?  바가바가 문닫을 때 까지.\n\n낮2시부터 \n새벽5시까지........쭉^^^^\n\n새벽 새벽 5시까지^^^^^^^^^^\n\n새벽 5시 까지~^^^^^^\n\n최고의 서비스로 \n특별한 만족을 \n드리도록 하겠습니다.\n\n한국인매니저 24시간대기\n\n예약 및 문의  \n091 633 1004\n\n카톡\nhurro1818\n \n최선을 다하겠습니다. \n진심으로 감사합니다\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman88.com/hanoi_kara/18""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),149021,891,1260,2022-06-17T17:30:26,1655454626,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
